,IDs,Primary Emotion,Emotion Class,N_words,V_words,V_lemma,syl,word_long,word_long_pr,ASW,ACW,lemma_long,lemma_long_pr,TTR_word,TTR_lemma,YuleK_word,YuleI_word,YuleK_lemma,YuleI_lemma
2866,0107659181_01__00-channel-0-number-066_217740,В,10,10,7,7,19,0,0.0,1.9,3.6,0,0.0,0.7,0.7,1836.7346938775509,5.444444444444445,1836.7346938775509,5.444444444444445
2867,0107660001_00__00-channel-0-number-001_3170,В,10,8,8,8,17,1,0.125,2.125,6.25,1,0.125,1.0,1.0,0.0,0.0,0.0,0.0
2868,0107660001_00__00-channel-0-number-016_53190,В,10,11,8,8,18,1,0.1,1.8,5.7,1,0.1,0.7272727272727273,0.7272727272727273,937.5,10.666666666666666,937.5,10.666666666666666
2869,0107660011_00__00-channel-0-number-008_19270,В,10,4,4,4,9,0,0.0,2.25,6.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2870,0107660011_00__00-channel-0-number-045_144650,В,10,8,6,6,17,0,0.0,2.125,4.5,0,0.0,0.75,0.75,1666.6666666666667,6.0,1666.6666666666667,6.0
2871,0107660011_00__00-channel-0-number-046_147700,В,10,6,6,6,12,2,0.3333333333333333,2.0,4.166666666666667,2,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
2872,0107660051_00__00-channel-0-number-001_4280,В,10,8,8,8,16,1,0.125,2.0,4.875,1,0.125,1.0,1.0,0.0,0.0,0.0,0.0
2873,0107660051_00__00-channel-0-number-002_8300,В,10,8,8,8,19,1,0.125,2.375,5.75,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2874,0107660051_00__00-channel-0-number-003_13080,В,10,6,6,6,11,0,0.0,1.8333333333333333,4.333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2875,0107660051_00__00-channel-0-number-004_15730,В,10,5,5,5,12,0,0.0,2.4,5.4,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2876,0107660051_00__00-channel-0-number-005_18630,В,10,7,7,7,16,2,0.2857142857142857,2.2857142857142856,5.0,1,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0
2877,0107660051_00__00-channel-0-number-006_22240,В,10,6,6,5,13,1,0.16666666666666666,2.1666666666666665,4.833333333333333,1,0.16666666666666666,1.0,0.8333333333333334,0.0,0.0,1200.0,8.333333333333334
2878,0107660051_00__00-channel-0-number-007_24790,В,10,8,8,8,13,0,0.0,1.625,3.625,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2879,0107660051_00__00-channel-0-number-009_31250,В,10,15,14,14,30,2,0.14285714285714285,2.142857142857143,4.785714285714286,2,0.14285714285714285,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0
2880,0107660051_00__00-channel-0-number-011_43220,В,10,8,8,8,11,0,0.0,1.375,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2881,0107660051_00__00-channel-0-number-020_74150,В,10,15,13,13,25,1,0.06666666666666667,1.6666666666666667,3.6,0,0.0,0.8666666666666667,0.8666666666666667,473.37278106508876,21.125,473.37278106508876,21.125
2882,0107660051_00__00-channel-0-number-021_79050,В,10,6,6,6,16,2,0.3333333333333333,2.6666666666666665,5.666666666666667,2,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
2883,0107660051_00__00-channel-0-number-022_81810,В,10,11,9,9,16,0,0.0,1.4545454545454546,3.272727272727273,0,0.0,0.8181818181818182,0.8181818181818182,740.7407407407408,13.5,740.7407407407408,13.5
2884,0107660051_00__00-channel-0-number-025_95420,В,10,10,10,10,17,0,0.0,1.7,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2885,0107661881_01__00-channel-0-number-002_4540,В,10,11,11,11,33,3,0.2727272727272727,3.0,6.909090909090909,4,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0
2886,0107661881_01__00-channel-0-number-004_12960,В,10,7,7,7,12,1,0.14285714285714285,1.7142857142857142,4.142857142857143,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2887,0107661881_01__00-channel-0-number-007_27460,В,10,5,5,5,13,1,0.2,2.6,5.8,1,0.2,1.0,1.0,0.0,0.0,0.0,0.0
2888,0107662011_01__00-channel-0-number-002_6260,В,10,6,6,6,17,2,0.3333333333333333,2.8333333333333335,7.0,2,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
2889,0107662011_01__00-channel-0-number-005_15860,В,10,8,8,8,23,3,0.375,2.875,6.375,3,0.375,1.0,1.0,0.0,0.0,0.0,0.0
2890,0107662011_01__00-channel-0-number-012_41690,В,10,7,7,7,13,1,0.14285714285714285,1.8571428571428572,4.142857142857143,1,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0
2891,0107662011_01__00-channel-0-number-019_65670,В,10,5,5,5,12,1,0.2,2.4,5.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2892,0107662011_01__00-channel-0-number-024_83740,В,10,5,5,5,11,0,0.0,2.2,4.6,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2893,0107662201_00__00-channel-0-number-000_3670,В,10,4,4,4,11,0,0.0,2.75,7.5,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2894,0107662201_00__00-channel-0-number-001_6600,В,10,11,11,11,20,0,0.0,1.8181818181818181,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2895,0107662201_00__00-channel-0-number-002_9420,В,10,8,8,8,19,3,0.375,2.375,5.75,2,0.25,1.0,1.0,0.0,0.0,0.0,0.0
2896,0107662201_00__00-channel-0-number-003_12560,В,10,4,4,4,8,0,0.0,2.0,4.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2897,0107662201_00__00-channel-0-number-004_15130,В,10,8,8,8,17,1,0.125,2.125,5.875,1,0.125,1.0,1.0,0.0,0.0,0.0,0.0
2898,0107662201_00__00-channel-0-number-005_18070,В,10,11,10,9,20,1,0.09090909090909091,1.8181818181818181,3.909090909090909,1,0.09090909090909091,0.9090909090909091,0.8181818181818182,300.0,33.333333333333336,740.7407407407408,13.5
2899,0107662201_00__00-channel-0-number-007_28120,В,10,9,7,6,15,0,0.0,1.6666666666666667,3.7777777777777777,0,0.0,0.7777777777777778,0.6666666666666666,1224.4897959183675,8.166666666666666,2500.0,4.0
2900,0107662201_00__00-channel-0-number-008_31540,В,10,6,6,6,11,1,0.16666666666666666,1.8333333333333333,4.5,1,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0
2901,0107662201_00__00-channel-0-number-013_49420,В,10,6,6,6,12,1,0.16666666666666666,2.0,4.333333333333333,1,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0
2902,0107662431_00__00-channel-0-number-000_2900,В,10,7,7,7,13,0,0.0,1.8571428571428572,5.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2903,0107662431_00__00-channel-0-number-003_12780,В,10,7,7,7,11,1,0.14285714285714285,1.5714285714285714,3.5714285714285716,1,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0
2904,0107662431_00__00-channel-0-number-008_28290,В,10,5,5,5,9,1,0.2,1.8,4.6,1,0.2,1.0,1.0,0.0,0.0,0.0,0.0
2905,0107662431_01__00-channel-0-number-001_5570,В,10,7,7,7,13,1,0.14285714285714285,1.8571428571428572,4.428571428571429,1,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0
2906,0107662431_01__00-channel-0-number-002_8680,В,10,11,10,10,23,3,0.3,2.3,4.7,2,0.2,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
2907,0107662431_01__00-channel-0-number-011_35910,В,10,4,4,4,8,1,0.25,2.0,4.0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0
2908,0107662431_01__00-channel-0-number-012_39060,В,10,9,9,9,17,0,0.0,1.8888888888888888,4.444444444444445,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2909,0107662721_00__00-channel-0-number-002_7240,В,10,7,7,7,13,2,0.2857142857142857,1.8571428571428572,4.142857142857143,2,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0
2910,0107662721_00__00-channel-0-number-003_8870,В,10,8,7,6,16,0,0.0,2.0,4.5,0,0.0,0.875,0.75,612.2448979591837,16.333333333333332,1666.6666666666667,6.0
2911,0107662721_00__00-channel-0-number-005_17290,В,10,9,9,9,21,1,0.1111111111111111,2.3333333333333335,5.0,1,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0
2912,0107662721_00__00-channel-0-number-010_34510,В,10,12,12,11,23,0,0.0,1.9166666666666667,4.833333333333333,0,0.0,1.0,0.9166666666666666,0.0,0.0,247.93388429752065,40.333333333333336
2913,0107662771_00__00-channel-0-number-002_7210,В,10,10,9,9,21,0,0.0,2.1,4.6,0,0.0,0.9,0.9,370.3703703703704,27.0,370.3703703703704,27.0
2914,0107662771_00__00-channel-0-number-003_12120,В,10,12,12,12,24,2,0.16666666666666666,2.0,4.666666666666667,1,0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
2915,0107662771_00__00-channel-0-number-004_16450,В,10,13,11,10,24,1,0.09090909090909091,2.1818181818181817,4.818181818181818,1,0.09090909090909091,0.8461538461538461,0.7692307692307693,0.0,0.0,300.0,33.333333333333336
2916,0107662771_00__00-channel-0-number-005_20660,В,10,6,6,6,14,1,0.16666666666666666,2.3333333333333335,4.5,1,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0
2917,0107662771_00__00-channel-0-number-007_25940,В,10,7,7,7,13,0,0.0,1.8571428571428572,4.428571428571429,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2918,0107662771_00__00-channel-0-number-014_56330,В,10,9,8,8,27,3,0.3333333333333333,3.0,6.666666666666667,1,0.1111111111111111,0.8888888888888888,0.8888888888888888,468.75,21.333333333333332,468.75,21.333333333333332
2919,0107662771_00__00-channel-0-number-018_71000,В,10,12,12,12,24,1,0.08333333333333333,2.0,4.166666666666667,1,0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
2920,0107662771_00__00-channel-0-number-028_103590,В,10,8,7,7,15,1,0.14285714285714285,2.142857142857143,4.571428571428571,0,0.0,0.875,0.875,0.0,0.0,0.0,0.0
2921,0107662771_00__00-channel-0-number-033_115990,В,10,7,7,7,15,1,0.14285714285714285,2.142857142857143,4.571428571428571,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2922,0107662771_00__00-channel-0-number-034_119140,В,10,5,5,5,11,0,0.0,2.2,4.8,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2923,0107662771_00__00-channel-0-number-036_125880,В,10,6,6,6,15,2,0.3333333333333333,2.5,5.5,2,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0
2924,0107662901_00__00-channel-0-number-008_29460,В,10,5,5,5,9,0,0.0,1.8,3.8,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2925,0107662901_00__00-channel-0-number-025_88850,В,10,13,11,11,26,1,0.08333333333333333,2.1666666666666665,5.083333333333333,0,0.0,0.8461538461538461,0.8461538461538461,247.93388429752065,40.333333333333336,247.93388429752065,40.333333333333336
2926,0107662901_00__00-channel-0-number-026_92390,В,10,6,6,6,10,0,0.0,1.6666666666666667,4.166666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2927,0107662901_00__00-channel-0-number-027_94740,В,10,10,9,9,15,0,0.0,1.5,3.1,0,0.0,0.9,0.9,370.3703703703704,27.0,370.3703703703704,27.0
2928,0107662901_00__00-channel-0-number-037_126160,В,10,7,7,7,13,1,0.14285714285714285,1.8571428571428572,4.285714285714286,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2929,0107663191_00__00-channel-0-number-001_3660,В,10,6,5,5,9,0,0.0,1.5,3.8333333333333335,0,0.0,0.8333333333333334,0.8333333333333334,1200.0,8.333333333333334,1200.0,8.333333333333334
2930,0107663191_00__00-channel-0-number-003_13570,В,10,10,8,8,13,1,0.1111111111111111,1.4444444444444444,2.888888888888889,0,0.0,0.8,0.8,468.75,21.333333333333332,468.75,21.333333333333332
2931,0107663191_00__00-channel-0-number-006_23710,В,10,6,6,6,14,1,0.16666666666666666,2.3333333333333335,5.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2932,0107663191_00__00-channel-0-number-007_26990,В,10,17,16,16,28,2,0.11764705882352941,1.6470588235294117,3.823529411764706,1,0.058823529411764705,0.9411764705882353,0.9411764705882353,117.1875,85.33333333333333,117.1875,85.33333333333333
2933,0107663191_00__00-channel-0-number-010_39510,В,10,4,4,4,7,0,0.0,1.75,4.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2934,0107663191_00__00-channel-0-number-012_46090,В,10,9,8,8,20,2,0.2222222222222222,2.2222222222222223,5.111111111111111,1,0.1111111111111111,0.8888888888888888,0.8888888888888888,468.75,21.333333333333332,468.75,21.333333333333332
2935,0107663191_00__00-channel-0-number-013_50590,В,10,5,4,4,5,0,0.0,1.0,4.6,0,0.0,0.8,0.8,1875.0,5.333333333333333,1875.0,5.333333333333333
2936,0107663191_00__00-channel-0-number-029_108800,В,10,5,5,5,6,0,0.0,1.2,3.2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2937,0107663191_00__00-channel-0-number-030_111390,В,10,8,8,8,17,2,0.25,2.125,4.875,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2938,0107663191_00__00-channel-0-number-031_115010,В,10,9,8,8,17,2,0.25,2.125,5.125,1,0.125,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0
2939,0107663191_00__00-channel-0-number-032_118770,В,10,7,6,6,12,1,0.16666666666666666,2.0,4.666666666666667,0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0
2940,0107663271_00__00-channel-0-number-003_8710,В,10,6,6,6,14,1,0.16666666666666666,2.3333333333333335,4.833333333333333,1,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0
2941,0107663271_00__00-channel-0-number-004_12850,В,10,4,4,4,9,1,0.25,2.25,5.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2942,0107663271_00__00-channel-0-number-005_16440,В,10,6,6,6,11,1,0.16666666666666666,1.8333333333333333,3.8333333333333335,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2943,0107663271_00__00-channel-0-number-007_25480,В,10,10,9,8,22,2,0.2,2.2,4.5,0,0.0,0.9,0.8,370.3703703703704,27.0,1250.0,8.0
2944,0107663271_00__00-channel-0-number-010_33570,В,10,4,4,4,7,0,0.0,1.75,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2945,0107663271_00__00-channel-0-number-025_80080,В,10,6,5,5,13,1,0.16666666666666666,2.1666666666666665,4.333333333333333,0,0.0,0.8333333333333334,0.8333333333333334,1200.0,8.333333333333334,1200.0,8.333333333333334
2946,0107663271_00__00-channel-0-number-037_118850,В,10,4,4,4,5,0,0.0,1.25,2.5,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2947,0107663271_00__00-channel-0-number-038_122240,В,10,4,4,4,5,0,0.0,1.25,3.75,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2948,0107663271_00__00-channel-0-number-043_138980,В,10,4,4,4,6,1,0.25,1.5,3.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2949,0107663271_00__00-channel-0-number-044_141480,В,10,8,6,6,9,0,0.0,1.125,3.125,0,0.0,0.75,0.75,1666.6666666666667,6.0,1666.6666666666667,6.0
2950,0107663461_01__00-channel-0-number-001_4400,В,10,12,12,12,23,0,0.0,1.9166666666666667,4.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2951,0107663461_01__00-channel-0-number-003_12390,В,10,11,9,9,21,2,0.2,2.1,4.5,1,0.1,0.8181818181818182,0.8181818181818182,370.3703703703704,27.0,370.3703703703704,27.0
2952,0107663461_01__00-channel-0-number-004_15580,В,10,11,10,10,19,1,0.09090909090909091,1.7272727272727273,3.909090909090909,0,0.0,0.9090909090909091,0.9090909090909091,300.0,33.333333333333336,300.0,33.333333333333336
2953,0107663461_01__00-channel-0-number-005_19240,В,10,7,7,6,15,0,0.0,2.142857142857143,5.0,0,0.0,1.0,0.8571428571428571,0.0,0.0,833.3333333333334,12.0
2954,0107664441_00__00-channel-0-number-009_32730,В,10,7,7,7,11,1,0.14285714285714285,1.5714285714285714,4.0,1,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0
2955,0107664441_01__00-channel-0-number-003_9610,В,10,7,7,7,9,0,0.0,1.2857142857142858,3.2857142857142856,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2956,0107664441_01__00-channel-0-number-018_59860,В,10,6,4,4,8,0,0.0,1.3333333333333333,4.0,0,0.0,0.6666666666666666,0.6666666666666666,3750.0,2.6666666666666665,3750.0,2.6666666666666665
2957,0107664441_01__00-channel-0-number-033_113510,В,10,4,4,4,4,0,0.0,1.0,2.75,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2958,0107664441_01__00-channel-0-number-042_136050,В,10,4,4,4,5,0,0.0,1.25,2.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2959,0107664441_01__00-channel-0-number-049_157640,В,10,8,5,5,12,0,0.0,1.5,3.625,0,0.0,0.625,0.625,4400.0,2.272727272727273,4400.0,2.272727272727273
2960,0107664541_00__00-channel-0-number-001_3330,В,10,4,4,4,13,2,0.5,3.25,9.25,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0
2961,0107664601_00__00-channel-0-number-000_2720,В,10,26,25,25,76,8,0.3076923076923077,2.923076923076923,6.730769230769231,7,0.2692307692307692,0.9615384615384616,0.9615384615384616,48.0,208.33333333333334,48.0,208.33333333333334
2962,0107664691_00__00-channel-0-number-006_21860,В,10,19,13,13,34,3,0.17647058823529413,2.0,5.176470588235294,2,0.11764705882352941,0.6842105263157895,0.6842105263157895,710.059171597633,14.083333333333334,710.059171597633,14.083333333333334
2963,0107664691_00__00-channel-0-number-028_98450,В,10,17,13,13,29,2,0.14285714285714285,2.0714285714285716,5.071428571428571,1,0.07142857142857142,0.7647058823529411,0.7647058823529411,177.51479289940826,56.333333333333336,177.51479289940826,56.333333333333336
2964,0107664691_00__00-channel-0-number-029_101920,В,10,19,15,15,27,0,0.0,1.588235294117647,3.4705882352941178,0,0.0,0.7894736842105263,0.7894736842105263,266.6666666666667,37.5,266.6666666666667,37.5
2965,0107664691_00__00-channel-0-number-049_166100,В,10,16,11,11,26,1,0.07692307692307693,2.0,4.538461538461538,0,0.0,0.6875,0.6875,495.8677685950413,20.166666666666668,495.8677685950413,20.166666666666668
2966,0107664691_00__00-channel-0-number-050_169550,В,10,12,10,10,20,1,0.09090909090909091,1.8181818181818181,4.2727272727272725,1,0.09090909090909091,0.8333333333333334,0.8333333333333334,300.0,33.333333333333336,300.0,33.333333333333336
2967,0107664691_00__00-channel-0-number-052_177110,В,10,11,11,11,15,0,0.0,1.3636363636363635,3.4545454545454546,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2968,0107664691_00__00-channel-0-number-054_184430,В,10,16,15,15,32,2,0.13333333333333333,2.1333333333333333,4.866666666666666,1,0.06666666666666667,0.9375,0.9375,0.0,0.0,0.0,0.0
2969,0107664781_00__00-channel-0-number-001_2560,В,10,9,9,9,18,1,0.1111111111111111,2.0,4.333333333333333,1,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0
2970,0107664781_00__00-channel-0-number-002_6000,В,10,7,7,7,16,1,0.14285714285714285,2.2857142857142856,6.142857142857143,1,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0
2971,0107664781_00__00-channel-0-number-003_9560,В,10,9,9,9,14,0,0.0,1.5555555555555556,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2972,0107664781_01__00-channel-0-number-001_4230,В,10,6,6,6,11,0,0.0,1.8333333333333333,4.333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2973,0107665491_00__00-channel-0-number-002_7700,В,10,11,11,11,16,0,0.0,1.4545454545454546,4.181818181818182,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2974,0107665491_00__00-channel-0-number-008_26690,В,10,18,16,16,32,2,0.11764705882352941,1.8823529411764706,4.470588235294118,1,0.058823529411764705,0.8888888888888888,0.8888888888888888,117.1875,85.33333333333333,117.1875,85.33333333333333
2975,0107665491_00__00-channel-0-number-018_63130,В,10,5,5,5,16,2,0.4,3.2,6.4,2,0.4,1.0,1.0,0.0,0.0,0.0,0.0
2976,0107665491_00__00-channel-0-number-019_67270,В,10,10,10,10,21,1,0.1,2.1,5.1,1,0.1,1.0,1.0,0.0,0.0,0.0,0.0
2977,0107665491_00__00-channel-0-number-028_99510,В,10,14,13,12,26,1,0.07142857142857142,1.8571428571428572,4.428571428571429,0,0.0,0.9285714285714286,0.8571428571428571,177.51479289940826,56.333333333333336,416.6666666666667,24.0
2978,0107665571_00__00-channel-0-number-004_14930,В,10,4,4,4,18,3,0.75,4.5,9.5,2,0.5,1.0,1.0,0.0,0.0,0.0,0.0
2979,0107665571_00__00-channel-0-number-020_68210,В,10,8,8,8,13,0,0.0,1.625,3.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2980,0107665731_00__00-channel-0-number-019_69760,В,10,9,7,7,22,3,0.3333333333333333,2.4444444444444446,5.888888888888889,3,0.3333333333333333,0.7777777777777778,0.7777777777777778,1224.4897959183675,8.166666666666666,1224.4897959183675,8.166666666666666
2981,0107665731_00__00-channel-0-number-027_103100,В,10,4,4,4,11,2,0.5,2.75,6.0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0
2982,0107665731_00__00-channel-0-number-028_105430,В,10,5,5,5,8,0,0.0,1.6,3.8,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2983,0107665731_00__00-channel-0-number-038_136090,В,10,11,9,8,16,0,0.0,1.6,3.9,0,0.0,0.8181818181818182,0.7272727272727273,370.3703703703704,27.0,937.5,10.666666666666666
2984,0107665731_00__00-channel-0-number-039_139470,В,10,6,6,6,10,0,0.0,1.6666666666666667,4.333333333333333,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2985,0107665731_00__00-channel-0-number-041_146250,В,10,8,8,8,19,2,0.25,2.375,5.0,1,0.125,1.0,1.0,0.0,0.0,0.0,0.0
2986,0107665731_00__00-channel-0-number-044_158360,В,10,4,4,4,5,0,0.0,1.25,2.5,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2987,0107665731_00__00-channel-0-number-046_163540,В,10,9,8,8,19,0,0.0,2.111111111111111,5.333333333333333,0,0.0,0.8888888888888888,0.8888888888888888,468.75,21.333333333333332,468.75,21.333333333333332
2988,0107665731_00__00-channel-0-number-051_179330,В,10,6,6,6,13,0,0.0,2.1666666666666665,5.166666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2989,0107665731_00__00-channel-0-number-056_197620,В,10,10,9,9,18,1,0.1,1.8,3.9,0,0.0,0.9,0.9,370.3703703703704,27.0,370.3703703703704,27.0
2990,0107665731_00__00-channel-0-number-067_235480,В,10,9,7,7,14,1,0.125,1.75,4.125,1,0.125,0.7777777777777778,0.7777777777777778,612.2448979591837,16.333333333333332,612.2448979591837,16.333333333333332
2991,0107665731_00__00-channel-0-number-073_257579,В,10,19,16,16,28,0,0.0,1.4736842105263157,3.263157894736842,0,0.0,0.8421052631578947,0.8421052631578947,351.5625,28.444444444444443,351.5625,28.444444444444443
2992,0107665731_00__00-channel-0-number-080_281580,В,10,10,9,9,17,0,0.0,1.7,4.3,0,0.0,0.9,0.9,370.3703703703704,27.0,370.3703703703704,27.0
2993,0107665731_00__00-channel-0-number-081_285540,В,10,13,11,9,19,0,0.0,1.4615384615384615,3.5384615384615383,0,0.0,0.8461538461538461,0.6923076923076923,495.8677685950413,20.166666666666668,1481.4814814814815,6.75
2994,0107665791_01__00-channel-0-number-001_5340,В,10,9,9,9,16,1,0.1111111111111111,1.7777777777777777,5.111111111111111,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2995,0107665991_01__00-channel-0-number-006_22820,В,10,11,11,10,18,1,0.09090909090909091,1.6363636363636365,4.090909090909091,0,0.0,1.0,0.9090909090909091,0.0,0.0,300.0,33.333333333333336
2996,0107665991_01__00-channel-0-number-022_85140,В,10,5,5,5,13,1,0.2,2.6,7.6,1,0.2,1.0,1.0,0.0,0.0,0.0,0.0
2997,0107666131_00__00-channel-0-number-008_34870,В,10,5,5,5,11,1,0.2,2.2,4.6,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2998,0107666131_00__00-channel-0-number-009_37200,В,10,9,9,9,18,1,0.1111111111111111,2.0,4.222222222222222,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2999,0107666161_00__00-channel-0-number-001_3120,В,10,13,13,12,23,1,0.07692307692307693,1.7692307692307692,4.615384615384615,1,0.07692307692307693,1.0,0.9230769230769231,0.0,0.0,208.33333333333334,48.0
3000,0107666161_00__00-channel-0-number-002_7850,В,10,4,4,4,6,0,0.0,1.5,3.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3001,0107666161_01__00-channel-0-number-002_5970,В,10,4,4,4,9,0,0.0,2.25,5.75,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3002,0107666161_01__00-channel-0-number-003_8010,В,10,4,3,3,6,0,0.0,1.5,2.5,0,0.0,0.75,0.75,3333.3333333333335,3.0,3333.3333333333335,3.0
3003,0107666161_01__00-channel-0-number-005_13980,В,10,4,4,4,13,1,0.25,3.25,9.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3004,0107666161_01__00-channel-0-number-012_45990,В,10,10,10,10,20,0,0.0,2.0,4.2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3005,0107666161_01__00-channel-0-number-014_51990,В,10,9,6,6,16,0,0.0,1.7777777777777777,4.555555555555555,0,0.0,0.6666666666666666,0.6666666666666666,2500.0,4.0,2500.0,4.0
3006,0107666161_01__00-channel-0-number-015_56350,В,10,10,10,9,26,2,0.2,2.6,6.2,2,0.2,1.0,0.9,0.0,0.0,370.3703703703704,27.0
3007,0107666161_01__00-channel-0-number-016_61080,В,10,8,7,7,11,0,0.0,1.375,3.5,0,0.0,0.875,0.875,612.2448979591837,16.333333333333332,612.2448979591837,16.333333333333332
3008,0107666161_01__00-channel-0-number-017_65360,В,10,7,7,7,13,0,0.0,1.8571428571428572,4.142857142857143,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3009,0107666161_01__00-channel-0-number-018_68170,В,10,7,7,6,13,0,0.0,1.8571428571428572,4.285714285714286,0,0.0,1.0,0.8571428571428571,0.0,0.0,833.3333333333334,12.0
